start_lat,start_lon,end_lat,end_lon,color1,color2,weight
31.228588,121.45536090000002,31.2287869,121.4583996,purple,purple,6.775994000000001e-05
31.228588,121.45536090000002,31.226852500000003,121.4560692,purple,purple,0.00034686550000000003
31.226852500000003,121.4560692,31.228588,121.45536090000002,purple,purple,3.1831194e-05
31.226852500000003,121.4560692,31.2259453,121.4562492,orange,orange,0.99994147
31.226852500000003,121.4560692,31.2270803,121.4570452,purple,purple,2.6668038e-05
31.2270803,121.4570452,31.2261054,121.4573587,purple,purple,0.02997875
31.2270803,121.4570452,31.226852500000003,121.4560692,purple,purple,0.00056185725
31.2270803,121.4570452,31.2272464,121.4577869,orange,orange,0.9694594000000001
31.2261054,121.4573587,31.2270803,121.4570452,red,red,1.0
31.248911100000004,121.4851598,31.249034,121.4830903,purple,purple,0.013547115
31.248911100000004,121.4851598,31.2478116,121.4849914,orange,orange,0.9839654
31.248911100000004,121.4851598,31.2500011,121.4852013,purple,purple,0.0024874827
31.2478116,121.4849914,31.2477293,121.4849754,purple,purple,0.0029712557
31.2478116,121.4849914,31.248911100000004,121.4851598,orange,orange,0.9666971999999999
31.2478116,121.4849914,31.247857,121.4851269,purple,purple,0.002643888
31.2478116,121.4849914,31.2475579,121.4833408,purple,purple,0.02768757
31.2477293,121.4849754,31.2462568,121.484776,purple,purple,0.028338315
31.2477293,121.4849754,31.2477682,121.485149,orange,orange,0.9676021999999999
31.2477293,121.4849754,31.2478116,121.4849914,purple,purple,0.0040594605
31.2462568,121.484776,31.2477293,121.4849754,orange,orange,0.9863261999999999
31.2462568,121.484776,31.246224,121.4849001,purple,purple,0.008421294000000001
31.2462568,121.484776,31.246599100000005,121.4833687,purple,purple,0.0052525583
31.246224,121.4849001,31.2462568,121.484776,orange,orange,0.9868607
31.246224,121.4849001,31.2459913,121.485942,purple,purple,0.0015448525
31.246224,121.4849001,31.2472587,121.4850436,purple,purple,0.011594363500000001
31.2459913,121.485942,31.2445872,121.4855278,orange,orange,0.9524538
31.2459913,121.485942,31.2459364,121.4867789,purple,purple,0.04685339
31.2459913,121.485942,31.2470733,121.4862498,purple,purple,0.00020028255
31.2459913,121.485942,31.246224,121.4849001,purple,purple,0.0004925778500000001
31.2445872,121.4855278,31.2445804,121.4850519,orange,orange,0.99038005
31.2445872,121.4855278,31.2459913,121.485942,purple,purple,0.0006577004700000001
31.2445872,121.4855278,31.2440733,121.4854792,purple,purple,0.00021451306
31.2445872,121.4855278,31.2441136,121.4856396,purple,purple,0.008747769
31.2440733,121.4854792,31.2445804,121.4850519,purple,purple,0.014207135
31.2440733,121.4854792,31.2445872,121.4855278,purple,purple,0.060518928
31.2440733,121.4854792,31.2426629,121.4857885,orange,orange,0.9251485
31.2440733,121.4854792,31.2441136,121.4856396,purple,purple,0.00012548799
31.2426629,121.4857885,31.24129910000001,121.4855277,purple,purple,0.014384903999999999
31.2426629,121.4857885,31.2440733,121.4854792,purple,purple,0.0027027351
31.2426629,121.4857885,31.2426453,121.4858949,orange,orange,0.97808856
31.2426629,121.4857885,31.2427006,121.4838152,purple,purple,0.0048237390000000005
31.24129910000001,121.4855277,31.2426629,121.4857885,orange,orange,0.89545816
31.24129910000001,121.4855277,31.2415049,121.4835836,purple,purple,0.017030068
31.24129910000001,121.4855277,31.2398595,121.4856239,purple,purple,0.08751176
